"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"1","dextuploadnj.sample.ko.spring","src/main/java/dextuploadnj/sample/ko/spring/DataRepository.java","1","15","mothod 레벨의 synchronization 보다 block 레벨 synchronization 을 사용하는 것이 바람직함","pmd-eclipse","AvoidSynchronizedAtMethodLevel"
"2","dextuploadnj.sample.ko.spring","src/main/java/dextuploadnj/sample/ko/spring/DataRepository.java","1","43","mothod 레벨의 synchronization 보다 block 레벨 synchronization 을 사용하는 것이 바람직함","pmd-eclipse","AvoidSynchronizedAtMethodLevel"
"3","dextuploadnj.sample.ko.spring","src/main/java/dextuploadnj/sample/ko/spring/FileRepository.java","1","15","mothod 레벨의 synchronization 보다 block 레벨 synchronization 을 사용하는 것이 바람직함","pmd-eclipse","AvoidSynchronizedAtMethodLevel"
"4","dextuploadnj.sample.ko.spring","src/main/java/dextuploadnj/sample/ko/spring/FileRepository.java","1","43","mothod 레벨의 synchronization 보다 block 레벨 synchronization 을 사용하는 것이 바람직함","pmd-eclipse","AvoidSynchronizedAtMethodLevel"
"5","dextuploadnj.sample.ko.spring","src/main/java/dextuploadnj/sample/ko/spring/SampleDownloadController.java","1","17","동일 패키지에 있을 때는 import문을 사용할 필요가 없음","pmd-eclipse","ImportFromSamePackage"
"6","dextuploadnj.sample.ko.spring","src/main/java/dextuploadnj/sample/ko/spring/SampleDownloadController.java","1","18","동일 패키지에 있을 때는 import문을 사용할 필요가 없음","pmd-eclipse","ImportFromSamePackage"
"7","dextuploadnj.sample.ko.spring","src/main/java/dextuploadnj/sample/ko/spring/SampleUploadController.java","1","14","동일 패키지에 있을 때는 import문을 사용할 필요가 없음","pmd-eclipse","ImportFromSamePackage"
"8","dextuploadnj.sample.ko.spring","src/main/java/dextuploadnj/sample/ko/spring/SampleUploadController.java","1","15","동일 패키지에 있을 때는 import문을 사용할 필요가 없음","pmd-eclipse","ImportFromSamePackage"
"9","dextuploadnj.sample.ko.spring","src/main/java/dextuploadnj/sample/ko/spring/SampleUploadController.java","1","16","동일 패키지에 있을 때는 import문을 사용할 필요가 없음","pmd-eclipse","ImportFromSamePackage"
"10","egovframework.com.cmm.filter","src/main/java/egovframework/com/cmm/filter/HTMLTagFilter.java","1","43","빈 Method에 주석을 추가할것","pmd-eclipse","UncommentedEmptyMethod"
"11","kcue.ast.eip.com.web","src/main/java/kcue/ast/eip/com/web/EipComScoreMgrController.java","1","119","Switch구문에는 반드시 default label이 있어야 함","pmd-eclipse","SwitchStmtsShouldHaveDefault"
"12","kcue.ast.eip.cun.comput.web","src/main/java/kcue/ast/eip/cun/comput/web/ConComputVrifyController.java","2","71","사용되지 않는 Private field 'conFtrcScrComputController' 가 선언되었음","pmd-eclipse","UnusedPrivateField"
"13","kcue.ast.eip.cun.mng.csat.web","src/main/java/kcue/ast/eip/cun/mng/csat/web/ConCsatScrMngController.java","1","73","빈 if 구문의 사용을 피하도록 함","pmd-eclipse","EmptyIfStmt"
"14","kcue.ast.eip.cun.mng.sgc.web","src/main/java/kcue/ast/eip/cun/mng/sgc/web/ConStdptScrMngPrintController.java","2","39","사용되지 않는 Private field 'conStdptScrMngService' 가 선언되었음","pmd-eclipse","UnusedPrivateField"
"15","kcue.ast.eip.cun.mng.sgc.web","src/main/java/kcue/ast/eip/cun/mng/sgc/web/ConStdptScrMngPrintController.java","2","47","사용되지 않는 Private field 'messageSource' 가 선언되었음","pmd-eclipse","UnusedPrivateField"
"16","kcue.ast.eip.cun.ssa.atrcr.web","src/main/java/kcue/ast/eip/cun/ssa/atrcr/web/ConAtrcrScrComputController.java","2","1672","'pstGuidVO' 처럼 파라미터 값을 직접 변경하지 말것","pmd-eclipse","AvoidReassigningParameters"
"17","kcue.ast.eip.cun.ssa.atrcr.web","src/main/java/kcue/ast/eip/cun/ssa/atrcr/web/ConComputSgc2019.java","2","1131","'courseList' 처럼 파라미터 값을 직접 변경하지 말것","pmd-eclipse","AvoidReassigningParameters"
"18","kcue.ast.eip.cun.ssa.atrcr.web","src/main/java/kcue/ast/eip/cun/ssa/atrcr/web/ConComputSgc2019.java","2","1131","'sgrdList' 처럼 파라미터 값을 직접 변경하지 말것","pmd-eclipse","AvoidReassigningParameters"
"19","kcue.ast.eip.cun.ssa.atrcr.web","src/main/java/kcue/ast/eip/cun/ssa/atrcr/web/ConComputSgc2019.java","2","1305","'courseList' 처럼 파라미터 값을 직접 변경하지 말것","pmd-eclipse","AvoidReassigningParameters"
"20","kcue.ast.eip.cun.ssa.atrcr.web","src/main/java/kcue/ast/eip/cun/ssa/atrcr/web/ConComputSgc2019.java","2","1305","'sgrdList' 처럼 파라미터 값을 직접 변경하지 말것","pmd-eclipse","AvoidReassigningParameters"
"21","kcue.ast.eip.cun.ssa.atrcr.web","src/main/java/kcue/ast/eip/cun/ssa/atrcr/web/ConComputSgc2019.java","2","1475","'courseList' 처럼 파라미터 값을 직접 변경하지 말것","pmd-eclipse","AvoidReassigningParameters"
"22","kcue.ast.eip.cun.ssa.atrcr.web","src/main/java/kcue/ast/eip/cun/ssa/atrcr/web/ConComputSgc2019.java","2","1475","'courseList' 처럼 파라미터 값을 직접 변경하지 말것","pmd-eclipse","AvoidReassigningParameters"
"23","kcue.ast.eip.cun.ssa.atrcr.web","src/main/java/kcue/ast/eip/cun/ssa/atrcr/web/ConComputSgc2019.java","2","1475","'courseList' 처럼 파라미터 값을 직접 변경하지 말것","pmd-eclipse","AvoidReassigningParameters"
"24","kcue.ast.eip.cun.ssa.atrcr.web","src/main/java/kcue/ast/eip/cun/ssa/atrcr/web/ConComputSgc2019.java","2","1516","'courseList' 처럼 파라미터 값을 직접 변경하지 말것","pmd-eclipse","AvoidReassigningParameters"
"25","kcue.ast.eip.cun.ssa.atrcr.web","src/main/java/kcue/ast/eip/cun/ssa/atrcr/web/ConComputSgc2019.java","2","1516","'courseList' 처럼 파라미터 값을 직접 변경하지 말것","pmd-eclipse","AvoidReassigningParameters"
"26","kcue.ast.eip.cun.ssa.atrcr.web","src/main/java/kcue/ast/eip/cun/ssa/atrcr/web/ConComputSgc2019.java","2","1516","'courseList' 처럼 파라미터 값을 직접 변경하지 말것","pmd-eclipse","AvoidReassigningParameters"
"27","kcue.ast.eip.cun.ssa.atrcr.web","src/main/java/kcue/ast/eip/cun/ssa/atrcr/web/ConComputSgc2019.java","1","1582","String 을 append 할 경우, String.valueOf 함수를 사용할 필요 없음.","pmd-eclipse","UselessStringValueOf"
"28","kcue.ast.eip.cun.ssa.atrcr.web","src/main/java/kcue/ast/eip/cun/ssa/atrcr/web/ConComputSgc2019.java","2","4821","'sbjectNm' 처럼 파라미터 값을 직접 변경하지 말것","pmd-eclipse","AvoidReassigningParameters"
"29","kcue.ast.eip.cun.ssa.atrcr.web","src/main/java/kcue/ast/eip/cun/ssa/atrcr/web/ConComputSgc2019.java","2","4821","'sbjectNm' 처럼 파라미터 값을 직접 변경하지 말것","pmd-eclipse","AvoidReassigningParameters"
"30","kcue.ast.eip.cun.ssa.atrcr.web","src/main/java/kcue/ast/eip/cun/ssa/atrcr/web/ConComputSgc2019.java","2","4821","'sbjectNm' 처럼 파라미터 값을 직접 변경하지 말것","pmd-eclipse","AvoidReassigningParameters"
"31","kcue.ast.eip.cun.ssa.atrcr.web","src/main/java/kcue/ast/eip/cun/ssa/atrcr/web/ConComputSgc2019.java","2","4821","'sbjectNm' 처럼 파라미터 값을 직접 변경하지 말것","pmd-eclipse","AvoidReassigningParameters"
"32","kcue.ast.eip.cun.ssa.atrcr.web","src/main/java/kcue/ast/eip/cun/ssa/atrcr/web/ConComputSgc2019.java","2","4821","'sbjectNm' 처럼 파라미터 값을 직접 변경하지 말것","pmd-eclipse","AvoidReassigningParameters"
"33","kcue.ast.eip.cun.ssa.atrcr.web","src/main/java/kcue/ast/eip/cun/ssa/atrcr/web/ConComputSgc2019.java","1","7618","배열의 값을 루프문을 이용하여 복사하는 것 보다 System.arraycopy() 메소드를 이용하여 복사하는 것이 효율적이며 수행 속도가 빠름","pmd-eclipse","AvoidArrayLoops"
"34","kcue.ast.eip.cun.ssa.atrcr.web","src/main/java/kcue/ast/eip/cun/ssa/atrcr/web/ConComputSgc2019.java","2","37453","'courseList' 처럼 파라미터 값을 직접 변경하지 말것","pmd-eclipse","AvoidReassigningParameters"
"35","kcue.ast.eip.cun.ssa.atrcr.web","src/main/java/kcue/ast/eip/cun/ssa/atrcr/web/ConComputSgc2020.java","1","50","static 필드의 안전하지않은 사용 가능성","pmd-eclipse","AssignmentToNonFinalStatic"
"36","kcue.ast.eip.cun.ssa.atrcr.web","src/main/java/kcue/ast/eip/cun/ssa/atrcr/web/ConComputSgc2020.java","1","52","static 필드의 안전하지않은 사용 가능성","pmd-eclipse","AssignmentToNonFinalStatic"
"37","kcue.ast.eip.cun.ssa.atrcr.web","src/main/java/kcue/ast/eip/cun/ssa/atrcr/web/ConComputSgc2020.java","1","54","static 필드의 안전하지않은 사용 가능성","pmd-eclipse","AssignmentToNonFinalStatic"
"38","kcue.ast.eip.cun.ssa.atrcr.web","src/main/java/kcue/ast/eip/cun/ssa/atrcr/web/ConComputSgc2020.java","1","56","static 필드의 안전하지않은 사용 가능성","pmd-eclipse","AssignmentToNonFinalStatic"
"39","kcue.ast.eip.cun.ssa.atrcr.web","src/main/java/kcue/ast/eip/cun/ssa/atrcr/web/ConComputSgc2020.java","1","58","static 필드의 안전하지않은 사용 가능성","pmd-eclipse","AssignmentToNonFinalStatic"
"40","kcue.ast.eip.cun.ssa.atrcr.web","src/main/java/kcue/ast/eip/cun/ssa/atrcr/web/ConComputSgc2020.java","1","60","static 필드의 안전하지않은 사용 가능성","pmd-eclipse","AssignmentToNonFinalStatic"
"41","kcue.ast.eip.cun.ssa.atrcr.web","src/main/java/kcue/ast/eip/cun/ssa/atrcr/web/ConComputSgc2020.java","1","62","static 필드의 안전하지않은 사용 가능성","pmd-eclipse","AssignmentToNonFinalStatic"
"42","kcue.ast.eip.cun.ssa.atrcr.web","src/main/java/kcue/ast/eip/cun/ssa/atrcr/web/ConComputSgc2020.java","1","64","static 필드의 안전하지않은 사용 가능성","pmd-eclipse","AssignmentToNonFinalStatic"
"43","kcue.ast.eip.cun.ssa.atrcr.web","src/main/java/kcue/ast/eip/cun/ssa/atrcr/web/ConComputSgc2020.java","1","66","static 필드의 안전하지않은 사용 가능성","pmd-eclipse","AssignmentToNonFinalStatic"
"44","kcue.ast.eip.cun.ssa.atrcr.web","src/main/java/kcue/ast/eip/cun/ssa/atrcr/web/ConComputSgc2020.java","1","68","static 필드의 안전하지않은 사용 가능성","pmd-eclipse","AssignmentToNonFinalStatic"
"45","kcue.ast.eip.cun.ssa.atrcr.web","src/main/java/kcue/ast/eip/cun/ssa/atrcr/web/ConComputSgc2020.java","1","70","static 필드의 안전하지않은 사용 가능성","pmd-eclipse","AssignmentToNonFinalStatic"
"46","kcue.ast.eip.cun.ssa.atrcr.web","src/main/java/kcue/ast/eip/cun/ssa/atrcr/web/ConComputSgc2020.java","1","72","static 필드의 안전하지않은 사용 가능성","pmd-eclipse","AssignmentToNonFinalStatic"
"47","kcue.ast.eip.cun.ssa.atrcr.web","src/main/java/kcue/ast/eip/cun/ssa/atrcr/web/ConComputSgc2020.java","1","74","static 필드의 안전하지않은 사용 가능성","pmd-eclipse","AssignmentToNonFinalStatic"
"48","kcue.ast.eip.cun.ssa.atrcr.web","src/main/java/kcue/ast/eip/cun/ssa/atrcr/web/ConComputSgc2020.java","1","76","static 필드의 안전하지않은 사용 가능성","pmd-eclipse","AssignmentToNonFinalStatic"
"49","kcue.ast.eip.cun.ssa.atrcr.web","src/main/java/kcue/ast/eip/cun/ssa/atrcr/web/ConComputSgc2020.java","1","78","static 필드의 안전하지않은 사용 가능성","pmd-eclipse","AssignmentToNonFinalStatic"
"50","kcue.ast.eip.cun.ssa.atrcr.web","src/main/java/kcue/ast/eip/cun/ssa/atrcr/web/ConComputSgc2020.java","1","80","static 필드의 안전하지않은 사용 가능성","pmd-eclipse","AssignmentToNonFinalStatic"
"51","kcue.ast.eip.cun.ssa.atrcr.web","src/main/java/kcue/ast/eip/cun/ssa/atrcr/web/ConComputSgc2020.java","1","82","static 필드의 안전하지않은 사용 가능성","pmd-eclipse","AssignmentToNonFinalStatic"
"52","kcue.ast.eip.cun.ssa.atrcr.web","src/main/java/kcue/ast/eip/cun/ssa/atrcr/web/ConComputSgc2020.java","1","84","static 필드의 안전하지않은 사용 가능성","pmd-eclipse","AssignmentToNonFinalStatic"
"53","kcue.ast.eip.cun.ssa.atrcr.web","src/main/java/kcue/ast/eip/cun/ssa/atrcr/web/ConComputSgc2020.java","1","86","static 필드의 안전하지않은 사용 가능성","pmd-eclipse","AssignmentToNonFinalStatic"
"54","kcue.ast.eip.cun.ssa.atrcr.web","src/main/java/kcue/ast/eip/cun/ssa/atrcr/web/ConComputSgc2020.java","1","88","static 필드의 안전하지않은 사용 가능성","pmd-eclipse","AssignmentToNonFinalStatic"
"55","kcue.ast.eip.cun.ssa.atrcr.web","src/main/java/kcue/ast/eip/cun/ssa/atrcr/web/ConComputSgc2020.java","1","90","static 필드의 안전하지않은 사용 가능성","pmd-eclipse","AssignmentToNonFinalStatic"
"56","kcue.ast.eip.cun.ssa.atrcr.web","src/main/java/kcue/ast/eip/cun/ssa/atrcr/web/ConComputSgc2020.java","1","92","static 필드의 안전하지않은 사용 가능성","pmd-eclipse","AssignmentToNonFinalStatic"
"57","kcue.ast.eip.cun.ssa.atrcr.web","src/main/java/kcue/ast/eip/cun/ssa/atrcr/web/ConComputSgc2020.java","1","94","static 필드의 안전하지않은 사용 가능성","pmd-eclipse","AssignmentToNonFinalStatic"
"58","kcue.ast.eip.cun.ssa.atrcr.web","src/main/java/kcue/ast/eip/cun/ssa/atrcr/web/ConComputSgc2020.java","1","96","static 필드의 안전하지않은 사용 가능성","pmd-eclipse","AssignmentToNonFinalStatic"
"59","kcue.ast.eip.cun.ssa.atrcr.web","src/main/java/kcue/ast/eip/cun/ssa/atrcr/web/ConComputSgc2020.java","1","100","static 필드의 안전하지않은 사용 가능성","pmd-eclipse","AssignmentToNonFinalStatic"
"60","kcue.ast.eip.cun.ssa.atrcr.web","src/main/java/kcue/ast/eip/cun/ssa/atrcr/web/ConComputSgc2020.java","1","102","static 필드의 안전하지않은 사용 가능성","pmd-eclipse","AssignmentToNonFinalStatic"
"61","kcue.ast.eip.cun.ssa.atrcr.web","src/main/java/kcue/ast/eip/cun/ssa/atrcr/web/ConComputSgc2020.java","1","112","static 필드의 안전하지않은 사용 가능성","pmd-eclipse","AssignmentToNonFinalStatic"
"62","kcue.ast.eip.cun.ssa.atrcr.web","src/main/java/kcue/ast/eip/cun/ssa/atrcr/web/ConComputSgc2020.java","1","114","static 필드의 안전하지않은 사용 가능성","pmd-eclipse","AssignmentToNonFinalStatic"
"63","kcue.ast.eip.cun.ssa.atrcr.web","src/main/java/kcue/ast/eip/cun/ssa/atrcr/web/ConComputSgc2020.java","1","116","static 필드의 안전하지않은 사용 가능성","pmd-eclipse","AssignmentToNonFinalStatic"
"64","kcue.ast.eip.cun.ssa.atrcr.web","src/main/java/kcue/ast/eip/cun/ssa/atrcr/web/ConComputSgc2020.java","1","118","static 필드의 안전하지않은 사용 가능성","pmd-eclipse","AssignmentToNonFinalStatic"
"65","kcue.ast.eip.cun.ssa.atrcr.web","src/main/java/kcue/ast/eip/cun/ssa/atrcr/web/ConComputSgc2020.java","1","121","static 필드의 안전하지않은 사용 가능성","pmd-eclipse","AssignmentToNonFinalStatic"
"66","kcue.ast.eip.cun.ssa.atrcr.web","src/main/java/kcue/ast/eip/cun/ssa/atrcr/web/ConComputSgc2020.java","1","124","static 필드의 안전하지않은 사용 가능성","pmd-eclipse","AssignmentToNonFinalStatic"
"67","kcue.ast.eip.cun.ssa.atrcr.web","src/main/java/kcue/ast/eip/cun/ssa/atrcr/web/ConComputSgc2020.java","1","126","static 필드의 안전하지않은 사용 가능성","pmd-eclipse","AssignmentToNonFinalStatic"
"68","kcue.ast.eip.cun.ssa.atrcr.web","src/main/java/kcue/ast/eip/cun/ssa/atrcr/web/ConComputSgc2020.java","1","128","static 필드의 안전하지않은 사용 가능성","pmd-eclipse","AssignmentToNonFinalStatic"
"69","kcue.ast.eip.cun.ssa.atrcr.web","src/main/java/kcue/ast/eip/cun/ssa/atrcr/web/ConComputSgc2020.java","1","130","static 필드의 안전하지않은 사용 가능성","pmd-eclipse","AssignmentToNonFinalStatic"
"70","kcue.ast.eip.cun.ssa.atrcr.web","src/main/java/kcue/ast/eip/cun/ssa/atrcr/web/ConComputSgc2020.java","1","132","static 필드의 안전하지않은 사용 가능성","pmd-eclipse","AssignmentToNonFinalStatic"
"71","kcue.ast.eip.cun.ssa.atrcr.web","src/main/java/kcue/ast/eip/cun/ssa/atrcr/web/ConComputSgc2020.java","1","134","static 필드의 안전하지않은 사용 가능성","pmd-eclipse","AssignmentToNonFinalStatic"
"72","kcue.ast.eip.cun.ssa.atrcr.web","src/main/java/kcue/ast/eip/cun/ssa/atrcr/web/ConComputSgc2020.java","1","136","static 필드의 안전하지않은 사용 가능성","pmd-eclipse","AssignmentToNonFinalStatic"
"73","kcue.ast.eip.cun.ssa.atrcr.web","src/main/java/kcue/ast/eip/cun/ssa/atrcr/web/ConComputSgc2020.java","1","138","static 필드의 안전하지않은 사용 가능성","pmd-eclipse","AssignmentToNonFinalStatic"
"74","kcue.ast.eip.cun.ssa.atrcr.web","src/main/java/kcue/ast/eip/cun/ssa/atrcr/web/ConComputSgc2020.java","1","146","static 필드의 안전하지않은 사용 가능성","pmd-eclipse","AssignmentToNonFinalStatic"
"75","kcue.ast.eip.cun.ssa.atrcr.web","src/main/java/kcue/ast/eip/cun/ssa/atrcr/web/ConComputSgc2020.java","1","149","static 필드의 안전하지않은 사용 가능성","pmd-eclipse","AssignmentToNonFinalStatic"
"76","kcue.ast.eip.cun.ssa.atrcr.web","src/main/java/kcue/ast/eip/cun/ssa/atrcr/web/ConComputSgc2020.java","1","152","static 필드의 안전하지않은 사용 가능성","pmd-eclipse","AssignmentToNonFinalStatic"
"77","kcue.ast.eip.cun.ssa.atrcr.web","src/main/java/kcue/ast/eip/cun/ssa/atrcr/web/ConComputSgc2020.java","2","1135","'courseList' 처럼 파라미터 값을 직접 변경하지 말것","pmd-eclipse","AvoidReassigningParameters"
"78","kcue.ast.eip.cun.ssa.atrcr.web","src/main/java/kcue/ast/eip/cun/ssa/atrcr/web/ConComputSgc2020.java","2","1135","'sgrdList' 처럼 파라미터 값을 직접 변경하지 말것","pmd-eclipse","AvoidReassigningParameters"
"79","kcue.ast.eip.cun.ssa.atrcr.web","src/main/java/kcue/ast/eip/cun/ssa/atrcr/web/ConComputSgc2020.java","2","1309","'courseList' 처럼 파라미터 값을 직접 변경하지 말것","pmd-eclipse","AvoidReassigningParameters"
"80","kcue.ast.eip.cun.ssa.atrcr.web","src/main/java/kcue/ast/eip/cun/ssa/atrcr/web/ConComputSgc2020.java","2","1309","'sgrdList' 처럼 파라미터 값을 직접 변경하지 말것","pmd-eclipse","AvoidReassigningParameters"
"81","kcue.ast.eip.cun.ssa.atrcr.web","src/main/java/kcue/ast/eip/cun/ssa/atrcr/web/ConComputSgc2020.java","2","1479","'courseList' 처럼 파라미터 값을 직접 변경하지 말것","pmd-eclipse","AvoidReassigningParameters"
"82","kcue.ast.eip.cun.ssa.atrcr.web","src/main/java/kcue/ast/eip/cun/ssa/atrcr/web/ConComputSgc2020.java","2","1479","'courseList' 처럼 파라미터 값을 직접 변경하지 말것","pmd-eclipse","AvoidReassigningParameters"
"83","kcue.ast.eip.cun.ssa.atrcr.web","src/main/java/kcue/ast/eip/cun/ssa/atrcr/web/ConComputSgc2020.java","2","1479","'courseList' 처럼 파라미터 값을 직접 변경하지 말것","pmd-eclipse","AvoidReassigningParameters"
"84","kcue.ast.eip.cun.ssa.atrcr.web","src/main/java/kcue/ast/eip/cun/ssa/atrcr/web/ConComputSgc2020.java","2","1520","'courseList' 처럼 파라미터 값을 직접 변경하지 말것","pmd-eclipse","AvoidReassigningParameters"
"85","kcue.ast.eip.cun.ssa.atrcr.web","src/main/java/kcue/ast/eip/cun/ssa/atrcr/web/ConComputSgc2020.java","2","1520","'courseList' 처럼 파라미터 값을 직접 변경하지 말것","pmd-eclipse","AvoidReassigningParameters"
"86","kcue.ast.eip.cun.ssa.atrcr.web","src/main/java/kcue/ast/eip/cun/ssa/atrcr/web/ConComputSgc2020.java","2","1520","'courseList' 처럼 파라미터 값을 직접 변경하지 말것","pmd-eclipse","AvoidReassigningParameters"
"87","kcue.ast.eip.cun.ssa.atrcr.web","src/main/java/kcue/ast/eip/cun/ssa/atrcr/web/ConComputSgc2020.java","1","1586","String 을 append 할 경우, String.valueOf 함수를 사용할 필요 없음.","pmd-eclipse","UselessStringValueOf"
"88","kcue.ast.eip.cun.ssa.atrcr.web","src/main/java/kcue/ast/eip/cun/ssa/atrcr/web/ConComputSgc2020.java","2","1607","'sbjectNm' 처럼 파라미터 값을 직접 변경하지 말것","pmd-eclipse","AvoidReassigningParameters"
"89","kcue.ast.eip.cun.ssa.atrcr.web","src/main/java/kcue/ast/eip/cun/ssa/atrcr/web/ConComputSgc2020.java","2","1607","'sbjectNm' 처럼 파라미터 값을 직접 변경하지 말것","pmd-eclipse","AvoidReassigningParameters"
"90","kcue.ast.eip.cun.ssa.atrcr.web","src/main/java/kcue/ast/eip/cun/ssa/atrcr/web/ConComputSgc2020.java","2","1607","'sbjectNm' 처럼 파라미터 값을 직접 변경하지 말것","pmd-eclipse","AvoidReassigningParameters"
"91","kcue.ast.eip.cun.ssa.atrcr.web","src/main/java/kcue/ast/eip/cun/ssa/atrcr/web/ConComputSgc2020.java","2","1607","'sbjectNm' 처럼 파라미터 값을 직접 변경하지 말것","pmd-eclipse","AvoidReassigningParameters"
"92","kcue.ast.eip.cun.ssa.atrcr.web","src/main/java/kcue/ast/eip/cun/ssa/atrcr/web/ConComputSgc2020.java","2","1607","'sbjectNm' 처럼 파라미터 값을 직접 변경하지 말것","pmd-eclipse","AvoidReassigningParameters"
"93","kcue.ast.eip.cun.ssa.atrcr.web","src/main/java/kcue/ast/eip/cun/ssa/atrcr/web/ConComputSgc2020.java","2","2275","'courseList' 처럼 파라미터 값을 직접 변경하지 말것","pmd-eclipse","AvoidReassigningParameters"
"94","kcue.ast.eip.cun.ssa.atrcr.web","src/main/java/kcue/ast/eip/cun/ssa/atrcr/web/ConComputSgcOrg2020.java","2","1274","'courseList' 처럼 파라미터 값을 직접 변경하지 말것","pmd-eclipse","AvoidReassigningParameters"
"95","kcue.ast.eip.cun.ssa.atrcr.web","src/main/java/kcue/ast/eip/cun/ssa/atrcr/web/ConComputSgcOrg2020.java","2","1274","'sgrdList' 처럼 파라미터 값을 직접 변경하지 말것","pmd-eclipse","AvoidReassigningParameters"
"96","kcue.ast.eip.cun.ssa.atrcr.web","src/main/java/kcue/ast/eip/cun/ssa/atrcr/web/ConComputSgcOrg2020.java","2","1498","'courseList' 처럼 파라미터 값을 직접 변경하지 말것","pmd-eclipse","AvoidReassigningParameters"
"97","kcue.ast.eip.cun.ssa.atrcr.web","src/main/java/kcue/ast/eip/cun/ssa/atrcr/web/ConComputSgcOrg2020.java","2","1499","'sgrdList' 처럼 파라미터 값을 직접 변경하지 말것","pmd-eclipse","AvoidReassigningParameters"
"98","kcue.ast.eip.cun.ssa.atrcr.web","src/main/java/kcue/ast/eip/cun/ssa/atrcr/web/ConComputSgcOrg2020.java","2","1718","'courseList' 처럼 파라미터 값을 직접 변경하지 말것","pmd-eclipse","AvoidReassigningParameters"
"99","kcue.ast.eip.cun.ssa.atrcr.web","src/main/java/kcue/ast/eip/cun/ssa/atrcr/web/ConComputSgcOrg2020.java","2","1718","'courseList' 처럼 파라미터 값을 직접 변경하지 말것","pmd-eclipse","AvoidReassigningParameters"
"100","kcue.ast.eip.cun.ssa.atrcr.web","src/main/java/kcue/ast/eip/cun/ssa/atrcr/web/ConComputSgcOrg2020.java","2","1718","'courseList' 처럼 파라미터 값을 직접 변경하지 말것","pmd-eclipse","AvoidReassigningParameters"
"101","kcue.ast.eip.cun.ssa.atrcr.web","src/main/java/kcue/ast/eip/cun/ssa/atrcr/web/ConComputSgcOrg2020.java","2","1763","'courseList' 처럼 파라미터 값을 직접 변경하지 말것","pmd-eclipse","AvoidReassigningParameters"
"102","kcue.ast.eip.cun.ssa.atrcr.web","src/main/java/kcue/ast/eip/cun/ssa/atrcr/web/ConComputSgcOrg2020.java","2","1763","'courseList' 처럼 파라미터 값을 직접 변경하지 말것","pmd-eclipse","AvoidReassigningParameters"
"103","kcue.ast.eip.cun.ssa.atrcr.web","src/main/java/kcue/ast/eip/cun/ssa/atrcr/web/ConComputSgcOrg2020.java","2","1763","'courseList' 처럼 파라미터 값을 직접 변경하지 말것","pmd-eclipse","AvoidReassigningParameters"
"104","kcue.ast.eip.cun.ssa.atrcr.web","src/main/java/kcue/ast/eip/cun/ssa/atrcr/web/ConComputSgcOrg2020.java","1","1831","String 을 append 할 경우, String.valueOf 함수를 사용할 필요 없음.","pmd-eclipse","UselessStringValueOf"
"105","kcue.ast.eip.cun.ssa.atrcr.web","src/main/java/kcue/ast/eip/cun/ssa/atrcr/web/ConComputSgcOrg2020.java","2","1853","'sbjectNm' 처럼 파라미터 값을 직접 변경하지 말것","pmd-eclipse","AvoidReassigningParameters"
"106","kcue.ast.eip.cun.ssa.atrcr.web","src/main/java/kcue/ast/eip/cun/ssa/atrcr/web/ConComputSgcOrg2020.java","2","1853","'sbjectNm' 처럼 파라미터 값을 직접 변경하지 말것","pmd-eclipse","AvoidReassigningParameters"
"107","kcue.ast.eip.cun.ssa.atrcr.web","src/main/java/kcue/ast/eip/cun/ssa/atrcr/web/ConComputSgcOrg2020.java","2","1853","'sbjectNm' 처럼 파라미터 값을 직접 변경하지 말것","pmd-eclipse","AvoidReassigningParameters"
"108","kcue.ast.eip.cun.ssa.atrcr.web","src/main/java/kcue/ast/eip/cun/ssa/atrcr/web/ConComputSgcOrg2020.java","2","1853","'sbjectNm' 처럼 파라미터 값을 직접 변경하지 말것","pmd-eclipse","AvoidReassigningParameters"
"109","kcue.ast.eip.cun.ssa.atrcr.web","src/main/java/kcue/ast/eip/cun/ssa/atrcr/web/ConComputSgcOrg2020.java","2","1853","'sbjectNm' 처럼 파라미터 값을 직접 변경하지 말것","pmd-eclipse","AvoidReassigningParameters"
"110","kcue.ast.eip.cun.ssa.atrcr.web","src/main/java/kcue/ast/eip/cun/ssa/atrcr/web/ConComputSgcOrg2020.java","2","2644","'courseList' 처럼 파라미터 값을 직접 변경하지 말것","pmd-eclipse","AvoidReassigningParameters"
"111","kcue.ast.eip.cun.ssa.atrcr.web","src/main/java/kcue/ast/eip/cun/ssa/atrcr/web/ConComputSgcOrg2020.java","1","40364","배열의 값을 루프문을 이용하여 복사하는 것 보다 System.arraycopy() 메소드를 이용하여 복사하는 것이 효율적이며 수행 속도가 빠름","pmd-eclipse","AvoidArrayLoops"
